index,sourcetype,"_time",count
proofpoint,"proofpoint_tap_siem","2022-06-20T00:00:00.000-0400",20
proofpoint,"proofpoint_tap_siem","2022-06-20T00:30:00.000-0400",4
proofpoint,"proofpoint_tap_siem","2022-06-20T01:30:00.000-0400",11
proofpoint,"proofpoint_tap_siem","2022-06-20T02:00:00.000-0400",5
proofpoint,"proofpoint_tap_siem","2022-06-20T02:30:00.000-0400",14
proofpoint,"proofpoint_tap_siem","2022-06-20T03:00:00.000-0400",13
proofpoint,"proofpoint_tap_siem","2022-06-20T03:30:00.000-0400",18
proofpoint,"proofpoint_tap_siem","2022-06-20T04:00:00.000-0400",14
proofpoint,"proofpoint_tap_siem","2022-06-20T04:30:00.000-0400",15
proofpoint,"proofpoint_tap_siem","2022-06-20T05:00:00.000-0400",19
proofpoint,"proofpoint_tap_siem","2022-06-20T05:30:00.000-0400",15
proofpoint,"proofpoint_tap_siem","2022-06-20T06:00:00.000-0400",12
proofpoint,"proofpoint_tap_siem","2022-06-20T06:30:00.000-0400",4
proofpoint,"proofpoint_tap_siem","2022-06-20T07:00:00.000-0400",9
proofpoint,"proofpoint_tap_siem","2022-06-20T07:30:00.000-0400",14
proofpoint,"proofpoint_tap_siem","2022-06-20T08:00:00.000-0400",7
proofpoint,"proofpoint_tap_siem","2022-06-20T08:30:00.000-0400",24
proofpoint,"proofpoint_tap_siem","2022-06-20T09:00:00.000-0400",4
proofpoint,"proofpoint_tap_siem","2022-06-20T09:30:00.000-0400",20
proofpoint,"proofpoint_tap_siem","2022-06-20T10:00:00.000-0400",14
proofpoint,"proofpoint_tap_siem","2022-06-20T10:30:00.000-0400",43
proofpoint,"proofpoint_tap_siem","2022-06-20T11:00:00.000-0400",9
proofpoint,"proofpoint_tap_siem","2022-06-20T11:30:00.000-0400",16
